,_id
67558,53e9ace2b7602d97036c1214
123525,53e998c0b7602d97020fb18f
132726,56d82a74dabfae2eeef8fafb
106897,53e9ac76b7602d970364b3bc
67330,53e9bbe5b7602d970483937f
135979,53e99a14b7602d9702264259
59176,558b2ef7e4b031bae1fbfa3e
95785,53e9b520b7602d970405301c
1209,5c7574faf56def97989a468d
30166,53e9b469b7602d9703f694b1
131647,53e9a07ab7602d97029634e0
73265,53e9a973b7602d97032ca54c
108523,53e9abdfb7602d9703598f10
87417,53e9a9b7b7602d97033130ce
17213,53e9a839b7602d9703180949
136856,53e9b413b7602d9703f07fd3
102526,53e9bc48b7602d97048c0bd6
113137,53e9a958b7602d97032aea90
50444,53e9ae1cb7602d970382a719
104897,53e9ac12b7602d97035d215f
20096,557cd5886feeaa8086da244a
24352,58d82fc5d649053542fd47bf
100016,53e9ab5ab7602d97034eed9e
134973,53e9b3abb7602d9703e8d123
133395,53e99a85b7602d97022f8d0b
54603,53e9b166b7602d9703beb07e
147522,53e9aa33b7602d97033a341f
68652,53e9bb8cb7602d97047d07b2
129416,53e9a751b7602d970308a2f7
56855,558ab432e4b0b32fcb385e00
81058,53e9a9dfb7602d97033420df
2201,557d2635f667eeed5619852a
39133,53e9a082b7602d97029696cc
138166,53e99d44b7602d97025fb662
121429,53e9aa61b7602d97033d54e4
80567,53e99b56b7602d97023f86ef
14255,53e99e1ab7602d97026db6e4
6169,5c77f69e4895d9cbc66b7bf1
111676,53e99cfdb7602d97025b35db
4259,5550425245ce0a409eb4195d
147951,53e999e7b7602d970222f75f
103532,53e9b9c7b7602d97045c0824
6759,53e9aee4b7602d9703911d2a
42773,53e9b3bcb7602d9703ea2222
146974,558afb7284ae84d265c0c9da
107587,53e9aa61b7602d97033d74a0
116469,558b29f8e4b0b32fcb3b1726
148107,53e99b1bb7602d97023ae691
47033,558a8adbe4b031bae1f8400a
8945,53e9bd23b7602d97049aca44
107050,53e9a9beb7602d970331ac92
111026,53e997e4b7602d9701fdbeac
92004,53e9b8c7b7602d97044a5f8f
146348,5550436d45ce0a409eb47569
113894,53e9b0b7b7602d9703b28050
109362,53e99f12b7602d97027e15f6
47278,53e999d2b7602d970221a048
2598,53e9bbfbb7602d9704857f21
5270,53e99846b7602d97020783b3
83892,53e9ac69b7602d9703639768
3220,53e9bd3eb7602d97049cae75
57317,5736959c6e3b12023e4bb0ba
117733,53e9ab0eb7602d97034948c4
108105,53e99f86b7602d970285bcb5
5842,53e9a366b7602d9702c6eace
115224,53e9b739b7602d97042cfec2
7302,53e9a81fb7602d9703167bb2
99449,53e9bb2fb7602d970476de53
67569,53e9b8dab7602d97044bcdd5
74410,53e9ae42b7602d9703857d90
54360,53e9b44ab7602d9703f43415
41692,53e9b010b7602d9703a6509b
52523,558c7cd5e4b00c3c48e294ed
79019,53e99fafb7602d9702885f82
78391,53e9ab31b7602d97034bb8b3
141947,53e9be03b7602d9704ab8ec3
35910,53e99b16b7602d97023ab19d
55497,573695576e3b12023e4807a3
106582,53e9a930b7602d970328159d
13649,53e9a22bb7602d9702b30839
101837,55503fdc45ce0a409eb309bb
26620,53e9988cb7602d97020c64ec
93761,55a5ab7c612c6b12ab29aabf
45965,53e9ae0bb7602d9703813b67
130082,53e9bda6b7602d9704a5252d
129113,53e9b304b7602d9703dc9fb6
21078,558a48a1e4b037c087563816
63149,53e9baf6b7602d9704728d04
97951,53e9b443b7602d9703f3ea1a
31351,557e531f6fee0fe990ca8c5e
60271,53e9b976b7602d9704565150
124028,53e99938b7602d97021760e5
44175,558285df0cf2bf7bae57ae4c
43238,53e9a8beb7602d970320e981
5740,53e9bb72b7602d97047b3695
137261,53e9afbab7602d9703a0cbde
78109,53e999d8b7602d970221c0e7
11070,53e9bbadb7602d97047f6103
139465,53e9b476b7602d9703f7740a
108070,53e9aa49b7602d97033b9144
71975,5b16430b8fbcbf6e5a9ba079
72617,53e9ac54b7602d9703624336
119289,5736957b6e3b12023e49dad7
62228,53e9b8dab7602d97044bc816
44061,53e9b2bfb7602d9703d695b5
127307,53e9bb80b7602d97047c672f
99568,53e9b188b7602d9703c1053f
33641,53e99d6cb7602d9702628fca
45138,53e9bbcfb7602d970481e422
103014,599c784e601a182cd25b77d0
50630,53e9b768b7602d9704309ae2
33033,557d15c0f667eeed561975a3
132431,53e99984b7602d97021c4e7c
79611,558be48be4b02b9f07a3de6c
122534,53e9b2f0b7602d9703dae27c
25557,573695586e3b12023e4818cc
141322,53e99a85b7602d97022f7aba
468,557c53826feeaa8086d9a043
106706,53e9aab0b7602d970342df5b
81944,53e9b682b7602d97041ee34a
96837,53e9bd37b7602d97049c247b
57829,53e99c4bb7602d97024fa031
47981,53e9bc21b7602d970488a232
46148,53e99b63b7602d9702406b6e
21124,53e9b512b7602d9704048b7f
56178,53e9aea3b7602d97038c3834
93183,53e9b7c0b7602d97043693ab
130601,53e9bddbb7602d9704a8ca6c
70841,53e9ab48b7602d97034d8950
144552,53e9ab7eb7602d970352526e
20403,53e9a790b7602d97030c7f8f
30832,55a650aa65ce054aad64308f
66237,53e9a3b9b7602d9702cc9740
67843,53e9a042b7602d97029249e5
8393,573695886e3b12023e4a8f58
139746,53e9b8aeb7602d9704487321
9132,558c5ef584ae6766fdf2b082
37858,5c78d98c4895d9cbc6f2e732
53048,53e9a797b7602d97030d1912
116456,53e9b9d3b7602d97045cb4e5
26933,53e99a5cb7602d97022c6fb4
92043,53e9b296b7602d9703d3fa13
100058,53e9b443b7602d9703f3f010
81256,53e9a4aab7602d9702dca8b4
43975,53e9bd6ab7602d9704a042f6
129066,53e9a9e6b7602d97033477d5
129921,53e9a540b7602d9702e65601
44878,53e9bcdab7602d9704962148
66298,557e25786fee0fe990ca7671
35319,53e99d44b7602d97025f92d5
27156,53e997fcb7602d9702008295
22611,56d8f6c5dabfae2eee986e0c
69403,53e9a09eb7602d9702983f17
21098,53e9be6cb7602d9704b2f781
143595,53e9b74bb7602d97042eb257
97763,53e9b682b7602d97041ed9ef
111803,53e9b07db7602d9703ae6be9
16302,558c69f6e4b0cfb70a1d8e81
149607,53e9aec4b7602d97038ea957
2558,558abe3584ae84d265bf605b
123224,53e9a480b7602d9702da0c08
117384,557c5c51f66765fbb46b0a4d
75154,558c7cb5e4b0cfb70a1df81c
46588,53e9b023b7602d9703a7df65
3100,53e9b999b7602d970458c3c8
94080,53e99e86b7602d970274d0b0
107843,53e9a246b7602d9702b4dced
40773,53e9b7e0b7602d970438fbfa
92585,53e9af61b7602d97039a42ae
71765,5550424c45ce0a409eb41616
42086,53e9b587b7602d97040cb58c
48652,53e99c52b7602d97024ffd86
88382,53e9b3a3b7602d9703e875d0
64354,53e9aaecb7602d970346d344
43934,53e9b677b7602d97041ddb18
30692,5c78eacf4895d9cbc6010741
111109,53e9b3efb7602d9703ee1243
95158,53e9afe1b7602d9703a3577b
79455,573697806e3b12023e66721e
712,53e9adf0b7602d97037f7146
85019,53e99efab7602d97027c6347
35714,53e9b381b7602d9703e65b50
138944,53e99fc2b7602d9702899e70
94315,53e99f27b7602d97027f0c5e
145464,53e9ae22b7602d9703837be5
125453,558a3ff4e4b037c0875605ae
54588,53e9a7a5b7602d97030e39ad
35065,55503f0645ce0a409eb2bbed
19438,53e99b1bb7602d97023b3062
5917,53e99893b7602d97020cc9b6
68210,5550420845ce0a409eb3f86d
130540,53e9b3ceb7602d9703eb9c6e
130952,53e9aacab7602d970344785a
80071,53e9ad26b7602d9703708db7
98271,53e99a2fb7602d9702288966
37162,57a4e908ac44365e35c95297
119965,53e9a4abb7602d9702dcda36
146600,555041f445ce0a409eb3eee9
84934,53e9bd11b7602d97049988ff
92872,53e99a2fb7602d970228c9c5
86858,53e99aa6b7602d970231eb3a
35492,53e9ac12b7602d97035d5359
40940,53e9a70bb7602d9703041ea1
87115,557ea9de6fee0fe990cab654
111056,53e9bd4bb7602d97049dd4a8
78757,557c43d8f66765fbb46ac554
130089,53e9b5a8b7602d97040ef591
30797,53e9b8f5b7602d97044d9d58
28803,558b62a3e4b037c0875c95e4
79945,5c0f8f8fda562944aca5c6a5
42579,558c48f1e4b02b9f07a63639
140259,53e9baa0b7602d97046ced66
20070,573696956e3b12023e59e9ee
133597,53e9b098b7602d9703affc1b
23734,558b3d91e4b031bae1fc4c17
133340,53e9ae42b7602d970385a543
128032,56d8f1bfdabfae2eee798402
136319,53e9bcbab7602d970493bea1
58089,599c79a0601a182cd2653494
39044,53e9b41bb7602d9703f154bf
36908,53e9bc36b7602d97048a76d6
134356,53e9bcc0b7602d970493fe12
127610,53e9ba4eb7602d97046679ba
52464,53e9b326b7602d9703df465e
118079,53e9a14db7602d9702a3ff5e
52838,53e9ba16b7602d970461a2d9
76617,53e9ac82b7602d97036564f4
77772,53e9b5c2b7602d970410edc3
116933,53e9a224b7602d9702b27454
140190,53e9ab6fb7602d970350ee31
27880,53e9b5e6b7602d9704135036
90513,53e9ad0bb7602d97036ee3a0
146759,53e998f6b7602d9702133f1c
98500,53e9ab4fb7602d97034e2507
27827,53e9b8bab7602d9704495621
33590,573695f36e3b12023e5072c7
23241,56d86350dabfae2eee8d2d77
58623,5a73cb4d17c44a0b3035676d
49452,53e9b95bb7602d970454ac8c
133510,53e9b2efb7602d9703da93b4
81227,53e9a4e5b7602d9702e084ff
82216,53e99f86b7602d970285dad9
30647,53e9a9fcb7602d97033640fd
57366,53e99b43b7602d97023e11ef
106251,53e99838b7602d970205fc15
122643,53e99b94b7602d970243a5ee
46373,573696a96e3b12023e5ae524
86610,53e99dfeb7602d97026c0f11
60515,53e999e7b7602d970222bff4
64733,53e9b732b7602d97042cb4f4
196,53e9b93fb7602d970452dd60
92041,53e9b9c7b7602d97045becd2
96475,581409f60cf22f37afcf0751
59529,5488f39d45ce471f9097211a
134467,53e99df7b7602d97026b7fdc
54877,53e9a66db7602d9702f9ded5
110680,53e9b937b7602d9704522fe6
117065,53e9b109b7602d9703b898e2
61926,53e9a6fdb7602d9703032872
32441,53e99df0b7602d97026b0c6f
13826,53e99ed8b7602d97027a2a74
107637,53e99aedb7602d9702379acd
81248,557e88b86fee0fe990caa560
56390,53e9bab4b7602d97046e0424
58898,53e9a14db7602d9702a3f7fc
9328,5736968c6e3b12023e596e43
96197,53e99a57b7602d97022bfe2c
24120,53e99f64b7602d9702834ee5
136420,53e99dd3b7602d9702692a02
85537,53e9aefcb7602d9703930d4d
94441,53e99de1b7602d97026a0b95
12158,53e9ba7db7602d970469fd32
141204,558b6430e4b037c0875c9f3d
139814,557e05c2d19faf961d1662aa
124590,53e9b500b7602d9704030dc5
125862,53e99d5db7602d97026167dc
141612,53e9ad11b7602d97036ef58c
107489,53e9bb94b7602d97047dcbe8
25848,53e9a5e2b7602d9702f0ae7f
146585,558c499fe4b02b9f07a63abd
141477,53e9a4f2b7602d9702e11753
147494,53e9a3c7b7602d9702cd6f09
117944,53e9b13eb7602d9703bbd972
128968,53e9bcd1b7602d9704954da9
99256,53e9a611b7602d9702f3eae6
57787,558b0f0ee4b031bae1fb49b8
114000,53e9a186b7602d9702a7bddb
83720,53e99f2eb7602d97027fc7da
24042,53e99fbcb7602d970289625b
31150,53e9be5db7602d9704b1f9cb
64410,53e999ffb7602d970224be9b
78917,573696126e3b12023e524a9b
70844,53e9b2b8b7602d9703d61df2
48395,53e9a855b7602d970319ea26
143153,53e9b77cb7602d970432218a
111323,5736954c6e3b12023e478a3e
56402,53e99822b7602d9702043478
103231,53e9ab48b7602d97034d81a5
115594,53e9ae49b7602d970386249f
57085,53e9bc73b7602d97048f14b4
116434,58d82fcbd649053542fd5d78
134601,53e9ac05b7602d97035c53cb
143733,53e9a610b7602d9702f3cf0f
13278,53e9ba84b7602d97046a784f
104740,53e9ab89b7602d9703530097
131598,53e9ba76b7602d970469bb74
68290,53e9b04eb7602d9703ab1e20
3378,53e9a0eeb7602d97029d9a47
135796,53e9ae22b7602d97038346d3
84527,53e9a819b7602d970315d763
12216,558a89a0e4b0b32fcb376702
100294,53e99e8bb7602d970274f9a7
62207,53e9a981b7602d97032dca7c
31802,53e9bcf6b7602d970497c2e4
83756,53e99d0bb7602d97025bda40
76501,555045f845ce0a409eb5ae31
106485,53e9b7fcb7602d97043acaf7
54258,53e9b63bb7602d970419a8f6
16341,555041e245ce0a409eb3e63f
56999,599c782e601a182cd25a93f0
113381,53e99931b7602d970216d13e
59573,53e9a555b7602d9702e7df02
7318,558ab592e4b0b32fcb386677
64559,56d84c5fdabfae2eeee0886f
66226,53e9ac42b7602d970360e93d
137349,53e9ba45b7602d9704654eac
94333,53e99e61b7602d9702724e3e
102288,53e9bce1b7602d9704966e3e
99624,53e9b77cb7602d97043201c9
20226,599c7a34601a182cd269b970
137497,573695aa6e3b12023e4c8612
94800,53e9af46b7602d9703985d75
116513,53e9b408b7602d9703ef99a9
50569,53e9a102b7602d97029f0497
89171,53e9a0e7b7602d97029d3030
17466,558c56cde4b0cfb70a1d1c82
38486,53e9b833b7602d97043f0da8
84882,53e9b88bb7602d9704460706
39853,53e9b89bb7602d97044755c6
45655,53e9a8beb7602d970320f26e
130414,53e9b239b7602d9703cd43ef
113632,53e99d1ab7602d97025ce090
4035,53e99b71b7602d9702418970
137396,53e9aa0fb7602d970337d9a4
148070,53e9bd0bb7602d970499366c
141578,53e9a0edb7602d97029d4279
52788,558be4aae4b0cfb70a1a7059
21169,58437713ac44360f1082d28b
148927,558bd288e4b00c3c48dead98
63846,53e9b115b7602d9703b944a3
15422,53e9ab1ab7602d97034a13be
121039,53e9a72eb7602d9703063ff3
138651,53e9984fb7602d97020846b7
94653,557c8bc1f66765fbb46b67c4
92863,58437718ac44360f1082d7df
136305,5550403f45ce0a409eb3320b
122022,53e99f19b7602d97027e4d8b
119379,55a46ea565ce31bc877a8b46
113920,53e9aad1b7602d970344dbf4
127712,53e99a9fb7602d9702316d0c
10215,53e9b464b7602d9703f6229f
85574,53e99c4bb7602d97024fbda9
61787,53e9a8beb7602d970320de28
7948,53e9b991b7602d970457fe44
4991,53e9b961b7602d970454f7a7
28235,53e99ae1b7602d9702366462
124440,53e9b2e0b7602d9703d970f0
75565,53e99c12b7602d97024beba1
53574,558ab7c6e4b031bae1f942c2
97677,558c75b0e4b00c3c48e26956
24457,53e9a45cb7602d9702d76f83
89215,53e99e13b7602d97026d947c
135498,53e9a885b7602d97031d3401
133350,53e9aeb7b7602d97038e0410
119270,53e9a0bbb7602d97029a1d43
36047,53e9b71db7602d97042b31df
149737,53e9a6c3b7602d9702ff8e6a
131944,53e9ab90b7602d9703538825
29780,53e9b19cb7602d9703c27d2f
33407,53e9bc2db7602d970489b428
137971,53e9b873b7602d970444118f
146961,53e9b31bb7602d9703de2931
140314,53e9a5fdb7602d9702f2cf80
110884,53e99f02b7602d97027cef00
29245,53e9a19ab7602d9702a8da5a
94042,573695566e3b12023e47fd36
135003,53e99ddbb7602d970269c02e
133757,5736958b6e3b12023e4abc9b
54273,53e99dbfb7602d9702680b43
93037,53e99c8bb7602d970253d2d5
37622,53e99ab2b7602d970232bf4d
59615,56d8f19ddabfae2eee789d6e
81143,56d85d1fdabfae2eee5f2fcf
129667,53e99cc2b7602d9702579952
104928,5ccdd428ced107d4c6c4524d
76047,53e9aafab7602d970347de6a
36681,53e99a2bb7602d97022852d5
144088,53e99e61b7602d9702723a66
64825,53e9a7ffb7602d97031422ba
45095,53e99bc6b7602d970247308d
52190,557d1dad6feeaa8086da6bb6
118681,53e9b9e7b7602d97045e4d9d
46269,53e9a138b7602d9702a2bfd0
88486,53e9b077b7602d9703add09c
89588,53e99e7fb7602d970274452e
96623,558af591e4b031bae1fab315
39240,53e9b1feb7602d9703c91e28
17435,53e9b173b7602d9703bf99b2
135321,53e99d8eb7602d9702648dd9
2736,53e9b228b7602d9703cbfbf7
17830,53e9ad11b7602d97036f1529
76172,53e9ae35b7602d970384b596
141068,558a2d97e4b037c087559ae6
83268,53e9b03db7602d9703a9d0bf
135628,53e9aff4b7602d9703a4939d
85659,558a62c1e4b037c08756d371
17089,53e9abd4b7602d970358a57f
51059,53e9a374b7602d9702c7dfed
48766,53e9a8f9b7602d970324b8af
126311,53e99dd4b7602d9702696cce
116247,53e9a508b7602d9702e2953e
37598,53e9bc27b7602d970489181d
146217,53e9989bb7602d97020d6533
75595,53e9b43db7602d9703f362aa
141789,558b3676e4b037c0875ba196
51235,53e9aeeab7602d97039162c5
91656,53e99aa6b7602d970231eb3a
110145,558a31cbe4b0b32fcb355f88
26010,57a4e91dac44365e35c98a59
51828,558a8de884ae84d265be4a1e
62672,557c5ba208b02739a5ca5283
144735,53e9bd6ab7602d9704a097e1
4041,53e9b43db7602d9703f3760e
111204,53e9a7c8b7602d97031055e2
11174,53e9ab13b7602d9703499481
96347,53e9ae22b7602d970383534c
75416,53e9ba70b7602d9704693613
107555,53e9b775b7602d9704319566
118461,57d063a2ac4436735428926a
97209,53e9b9b4b7602d97045a424e
9271,53e9af5ab7602d970399e9b6
138665,5488e5e245ce147a86e55afe
21264,573696786e3b12023e58453f
39825,53e9b790b7602d970433711a
116203,53e9b408b7602d9703efae9c
53890,53e9a1a1b7602d9702a9549c
32783,53e99b26b7602d97023bdc47
16542,53e9b532b7602d97040696dd
7028,53e999eeb7602d970223700d
87865,53e9b891b7602d9704467818
48501,53e9a23eb7602d9702b43a21
113536,53e9b1b6b7602d9703c46bc9
46819,53e997f1b7602d9701ff2496
15515,53e9b72db7602d97042c6911
88884,53e9a508b7602d9702e26e09
14379,55503f6645ce0a409eb2de52
82313,53e9aa2bb7602d9703396c6c
50647,5c77d0bc4895d9cbc6554e77
130965,53e9b51bb7602d970404d1be
49899,555044fd45ce0a409eb52c9e
20161,5550408b45ce0a409eb34f03
23307,53e9a42bb7602d9702d46133
44275,557e2a486fee0fe990ca7894
115934,53e9b9d4b7602d97045ce325
87519,53e99b21b7602d97023b9653
80659,53e99e5bb7602d9702721b46
46023,53e9bc09b7602d970486a787
16703,55a43729612ca648688c5239
20827,53e99a7fb7602d97022f5eee
109831,53e99b21b7602d97023b7da8
32561,5c784d4a4895d9cbc68ffa69
41476,55a47b4a65ce31bc877ca1f1
112580,53e99d36b7602d97025eb254
72000,53e9ab73b7602d9703518598
63247,53e9ba17b7602d970461ea45
123324,53e99fbcb7602d97028969b2
15387,53e9b8a1b7602d970447a45f
123509,53e9b641b7602d970419ffa7
20364,53e9a034b7602d9702918e2d
53950,599c7879601a182cd25cbec7
142867,558c1bf684ae6766fdf11acd
69097,53e9a360b7602d9702c6d688
86263,53e99eb5b7602d9702781637
24671,5843770dac44360f1082c0ef
25535,53e9b51bb7602d97040509bd
89196,53e9b5edb7602d970414186c
108675,53e9b21ab7602d9703cb224a
107976,53e9a9beb7602d970331c325
147390,53e9a4e4b7602d9702e026eb
145942,53e99ea1b7602d970276c8cf
22996,53e99a8cb7602d9702304d57
85525,53e99f6ab7602d9702840341
1887,53e9add4b7602d97037da493
35415,53e9afe9b7602d9703a3f994
89568,53e9ae11b7602d970381ce13
80541,53e9af33b7602d970396e490
51219,55323e1445cec66b6f9e17de
42643,53e9a931b7602d9703284b56
28745,53e9b1d6b7602d9703c674c8
109549,5cc5c0e16558b90bfa7d7415
120449,53e9ae22b7602d9703836b0a
104011,55a47b4a65ce31bc877ca37d
1465,558bfe7d84ae6766fdf0726d
25491,53e9a089b7602d9702972466
135168,53e99b3cb7602d97023de406
71340,53e9a6e0b7602d9703017ad8
59733,5a17848b0cf2651a7c2ad8cb
1963,53e9be1bb7602d9704ad8162
23686,53e9a9a9b7602d9703306f07
69644,53e9b03db7602d9703a9df07
9429,53e9b895b7602d970446cbc3
109003,5580684ad19faf961d173321
95134,558aa4c6e4b031bae1f8d502
119161,53e99b56b7602d97023fae00
45445,53e9afa6b7602d97039f594c
129835,53e998d4b7602d970210bfb5
75116,53e99f42b7602d9702811289
36917,53e9b593b7602d97040d5082
147082,53e9ad6cb7602d970375ae85
127753,53e9b866b7602d9704430e86
102939,57a4e912ac44365e35c962a9
125819,58d83045d649053542fe8425
13846,53e99f2db7602d97027f8d55
125982,53e9bc79b7602d97048f5cc1
89438,53e998dbb7602d97021169f9
108719,53e9a99cb7602d97032fbd31
95939,53e9b395b7602d9703e773e5
123609,53e99842b7602d970207167d
87987,53e998e1b7602d97021209ce
106974,53e9b21ab7602d9703cb537e
149724,53e9b0bcb7602d9703b2b2b6
113752,53e9b7c7b7602d970437284d
121864,56d83724dabfae2eee47bb60
138216,53e9accbb7602d97036a8142
69357,53e9a6bcb7602d9702ff1f84
77080,53e9a90eb7602d97032615fa
81116,5aed14b617c44a4438156bae
89673,558c1fbd84ae6766fdf130f9
147670,53e9b27bb7602d9703d23e15
101047,5488e18f45ce147a86e07e18
20337,53e9b03db7602d9703a9c071
85816,53e9a751b7602d970308b87c
41601,53e99813b7602d9702028c26
88030,53e9a6b4b7602d9702fe512a
127357,53e9a766b7602d970309d04b
45234,53e9a401b7602d9702d1e156
32765,53e9ab65b7602d9703501e37
142646,53e9be6bb7602d9704b2b764
76493,53e9acaeb7602d970368d594
131211,53e9a603b7602d9702f30ff1
48444,558bc481e4b00c3c48de5af9
109480,53e9a782b7602d97030bcfea
132783,53e9a1f3b7602d9702af590d
82582,53e9b85bb7602d9704423f49
40643,5687e6540cf2afdcd165ff3d
112333,557c698608b02739a5ca683c
3859,53e9a5a8b7602d9702ed1bb3
78569,53e9bbb5b7602d9704800505
14805,53e99860b7602d970209c966
135920,55a3c2a2c91b587b09617d27
14531,53e99edfb7602d97027a8d92
122081,53e9b152b7602d9703bd50f3
87461,53e9b5e0b7602d97041310ce
105074,53e9a9deb7602d970333e519
88069,53e9b4e9b7602d9704015855
106768,53e99fe4b7602d97028c12bf
113287,53e99a2ab7602d9702283a31
117589,53e9be22b7602d9704adde27
25313,53e9a743b7602d970307a58a
90718,573695e96e3b12023e4fe8c5
95868,53e9a432b7602d9702d4c09f
66229,53e9a650b7602d9702f81737
87275,53e9b153b7602d9703bd9832
95798,53e99bc0b7602d970246844e
98556,53e998b8b7602d97020f4c9d
139917,53e99fddb7602d97028b9fef
24450,53e9ac2eb7602d97035f01f6
52566,53e9a24db7602d9702b54d44
117963,53e9a317b7602d9702c209db
21538,53e9a894b7602d97031e0db5
93140,53e9b344b7602d9703e1944e
56513,53e99cc2b7602d9702579e81
89386,5582f5420cf2320d1b9969c3
4455,53e9b483b7602d9703f89426
19015,53e998dbb7602d9702119f45
145391,53e9ba23b7602d970462be34
138630,53e9b3e9b7602d9703edb437
145237,53e9a88db7602d97031dd2e8
50931,53e9a03bb7602d9702921dc2
24408,56d85a9bdabfae2eee4b95d4
143454,53e9b2aab7602d9703d51260
104073,53e9b802b7602d97043b61f4
11030,53e9a4a3b7602d9702dc6da5
6684,53e9ae29b7602d970383bf12
9603,557d397c6feeaa8086da85ac
63135,53e9b0a5b7602d9703b10d76
57875,53e9ab32b7602d97034bc85a
101624,53e99e28b7602d97026eb6dd
93200,53e9a6cab7602d9702fff64d
5009,53e9af33b7602d970396c55a
115545,555048b745ce0a409eb70b89
133041,558b051b84ae84d265c104eb
111177,53e9a885b7602d97031d1c69
34148,53e997ddb7602d9701fd7314
44253,53e99df0b7602d97026b21d9
80460,53e9aefbb7602d970392d9ec
106030,53e9b833b7602d97043f1896
62091,53e99e7fb7602d9702741767
136296,5c0f9053da562944aca756a9
126702,53e9a186b7602d9702a7c53f
119864,53e9adcdb7602d97037d5d54
102218,53e9a350b7602d9702c58efa
5140,53e9b2c6b7602d9703d70249
145797,53e9abc9b7602d970357e4c6
57711,53e9b72cb7602d97042c1fb1
40212,53e999adb7602d97021f2f3c
12839,53e9b999b7602d970458d40b
46347,53e9b33db7602d9703e0efda
118721,53e99d5db7602d9702619568
127590,53e9a290b7602d9702b9446e
143642,53e99d9db7602d970265769b
93647,53e9a7c0b7602d97030fe29f
9106,53e999f4b7602d97022380ad
54858,53e9bd18b7602d97049a27ed
91911,53e9b8ccb7602d97044aaf91
97059,53e9bb7fb7602d97047c2414
137181,558c9640e4b02b9f07a7f2d6
139719,53e9a102b7602d97029ef8c6
114233,53e9b3dbb7602d9703ecc4c7
64289,53e9a869b7602d97031b36ee
76190,56d81e17dabfae2eeea850a0
4731,56d84968dabfae2eeec86f96
64420,53e9bdf6b7602d9704aa670e
119294,53e9b7f5b7602d97043a64ed
103959,53e9aa67b7602d97033dd18d
17228,53e9bbe0b7602d9704832ee5
139353,55503f9145ce0a409eb2ec58
21619,53e9bdeeb7602d9704a9df5c
111487,573695736e3b12023e4968f7
47734,53e9b833b7602d97043ee87b
40274,53e9a6fcb7602d970302f6d7
59892,55a4400cc91b587b09739f88
123695,53e9ac8ab7602d9703663901
62089,53e9a3b3b7602d9702cc3df3
8631,53e9a894b7602d97031e5156
112338,53e9a2c0b7602d9702bc6391
121727,558c5b44e4b02b9f07a6a1e2
103293,53e998e9b7602d97021269ed
40046,53e9baadb7602d97046d9b52
18524,53e9adc2b7602d97037c62c9
109195,53e9a3abb7602d9702cb86bf
132210,5b655a1b4e5c195ff0509bc1
7466,53e9ab78b7602d970351d67b
7161,53e9a5d3b7602d9702efb21f
16165,53e99fefb7602d97028cd421
80133,53e9afefb7602d9703a476cd
143977,53e99ea7b7602d9702770125
120678,5aed14a717c44a4438156500
39447,53e9af7bb7602d97039c0d9e
4307,53e9b8eeb7602d97044d293b
21606,5488e52345ce147a86e4c397
91563,53e9b40eb7602d9703f05e49
52446,558abb95e4b0b32fcb3888e8
68516,53e9a886b7602d97031d6949
78220,53e9b923b7602d9704510ebf
83261,53e9ab97b7602d9703540187
108463,53e9a33cb7602d9702c42c1e
12659,53e9b254b7602d9703cf4e7c
143948,53e9bc73b7602d97048f0b9d
67991,53e9afc0b7602d9703a0f30b
146878,53e9b2dbb7602d9703d8db1f
105135,53e9a869b7602d97031b3b0d
32825,53e9a70bb7602d9703042df0
59844,5c878e2f4895d9cbc62a62e4
32483,55503f9045ce0a409eb2ec16
38939,53e9a5c6b7602d9702ef2fe3
3998,557da4d8d19faf961d162870
61200,53e99ac4b7602d9702342f87
123754,53e9aa41b7602d97033b0de4
111839,53e99e30b7602d97026f0f6f
90289,558adbd484ae84d265c00e15
17873,599c79b4601a182cd265c772
127527,53e9a131b7602d9702a23a71
131248,55503f2a45ce0a409eb2c93f
112652,5c2ff70bdf5b8c0b3cee790f
53381,53e9b543b7602d970407ba0f
114470,5550406a45ce0a409eb342ea
72929,599c7801601a182cd2593c1c
112793,53e9babab7602d97046e895e
22490,53e9ab69b7602d9703508270
50360,53e9ad7cb7602d970376c278
29988,53e99953b7602d9702195ea7
39877,53e999bbb7602d9702202928
145239,53e9a5fdb7602d9702f2d542
116603,53e9b6eeb7602d970427e6f5
98287,53e9982cb7602d9702050199
132797,53e9a6aeb7602d9702fe3472
53479,53e9abcfb7602d970358732d
72315,558c5bd1e4b0cfb70a1d3a1d
48977,558c07c5e4b02b9f07a4ac33
117016,53e9aad2b7602d9703452808
140145,5550466745ce0a409eb5e2ac
72204,555044e245ce0a409eb519b2
25326,53e9b6e2b7602d9704275654
57658,53e9b11db7602d9703b9ea0c
128212,53e9b489b7602d9703f8cf48
149621,53e9b71db7602d97042b6673
5475,53e9bccbb7602d970494e341
54949,53e9a92ab7602d970327b7ac
53641,53e9b82eb7602d97043e64a9
63430,53e999a5b7602d97021e905f
126477,53e9a930b7602d9703280a13
143938,53e9ba17b7602d970461f361
26213,53e9bc54b7602d97048cce2f
27181,53e9a46bb7602d9702d8b66d
136269,53e9a432b7602d9702d4d0f1
1018,53e9ad48b7602d9703730936
7620,58d82fb2d649053542fd1f81
117472,53e9a839b7602d97031807ca
145529,53e9b19cb7602d9703c260f8
77154,53e99b6ab7602d970240d0e3
4312,53e99b26b7602d97023c037a
60983,53e9b089b7602d9703af125c
